entry_time,entry_price,direction,sl_price,tp_price,position_size,consecutive_losses_at_entry,risk_percentage,marking_candle_time,marking_candle_high,marking_candle_low,pivot_type,pivot_price,pivot_time,entry_idx,status,exit_reason,exit_time,exit_price,pl_points,pl_rupees
2024-05-09 11:50:00,22160.25,short,22170.35,,1,19,0.1,2024-05-09 11:50:00,22170.35,22160.35,low,22281.35,2024-05-07 15:05:00,861509,closed,SL,2024-05-09 11:47:00,22170.35,-10.099999999998545,-252.49999999996362
2024-05-09 12:53:00,22053.15,short,22066.5,,1,20,0.1,2024-05-09 12:53:00,22066.5,22053.25,low,22220.5,2024-05-08 09:55:00,861572,closed,SL,2024-05-09 12:52:00,22066.5,-13.349999999998545,-333.7499999999636
2024-05-10 11:03:00,22017.9,short,22028.75,,1,21,0.1,2024-05-10 11:03:00,22028.75,22018.0,low,22244.35,2024-05-08 14:20:00,861837,closed,SL,2024-05-10 11:22:00,22028.75,-10.849999999998545,-271.2499999999636
2024-05-10 12:33:00,22033.350000000002,short,22041.0,,1,22,0.1,2024-05-10 12:33:00,22041.0,22033.45,low,22221.0,2024-05-09 09:35:00,861927,closed,SL,2024-05-10 13:52:00,22041.0,-7.649999999997817,-191.24999999994543
2024-05-10 14:06:00,22030.4,short,22041.65,,1,23,0.1,2024-05-10 14:06:00,22041.65,22030.5,low,22125.45,2024-05-09 11:05:00,862020,closed,SL,2024-05-10 14:02:00,22041.65,-11.25,-281.25
2024-05-10 14:19:00,22015.5,short,22028.4,,1,24,0.1,2024-05-10 14:19:00,22028.4,22015.6,low,22122.05,2024-05-09 11:20:00,862033,closed,SL,2024-05-10 14:17:00,22028.4,-12.900000000001455,-322.5000000000364
2024-05-13 10:44:00,21829.15,short,21834.95,,1,25,0.1,2024-05-13 10:44:00,21834.95,21829.25,low,22025.75,2024-05-09 14:00:00,862193,closed,SL,2024-05-13 10:42:00,21834.95,-5.799999999999272,-144.9999999999818
2024-05-13 11:26:00,21923.800000000003,short,21933.45,,1,26,0.1,2024-05-13 11:26:00,21933.45,21923.9,low,21968.05,2024-05-09 14:40:00,862235,closed,SL,2024-05-13 11:22:00,21933.45,-9.649999999997817,-241.24999999994543
2024-05-13 13:18:00,22020.550000000003,short,22025.45,,1,27,0.1,2024-05-13 13:18:00,22025.45,22020.65,low,22078.65,2024-05-10 10:20:00,862347,closed,SL,2024-05-13 13:17:00,22025.45,-4.899999999997817,-122.49999999994543
2024-05-13 15:08:00,22104.399999999998,long,22092.25,,1,28,0.1,2024-05-13 15:08:00,22104.3,22092.25,high,22052.2,2024-05-10 12:10:00,862457,closed,SL,2024-05-13 15:07:00,22092.25,-12.149999999997817,-303.74999999994543
2024-05-14 10:38:00,22143.949999999997,long,22140.9,,1,29,0.1,2024-05-14 10:38:00,22143.85,22140.9,high,22062.4,2024-05-10 13:55:00,862562,closed,SL,2024-05-14 10:37:00,22140.9,-3.0499999999956344,-76.24999999989086
2024-05-14 11:13:00,22180.75,long,22174.05,,1,30,0.1,2024-05-14 11:13:00,22180.65,22174.05,high,22035.5,2024-05-10 14:30:00,862597,closed,SL,2024-05-14 11:12:00,22174.05,-6.700000000000728,-167.5000000000182
2024-05-14 11:48:00,22189.149999999998,long,22181.65,,1,31,0.1,2024-05-14 11:48:00,22189.05,22181.65,high,22072.4,2024-05-10 15:05:00,862632,closed,SL,2024-05-14 11:47:00,22181.65,-7.499999999996362,-187.49999999990905
2024-05-14 13:09:00,22230.899999999998,long,22224.45,,1,32,0.1,2024-05-14 13:09:00,22230.8,22224.45,high,21886.6,2024-05-13 10:10:00,862713,closed,SL,2024-05-14 13:07:00,22224.45,-6.44999999999709,-161.24999999992724
2024-05-15 10:58:00,22197.899999999998,long,22191.9,,1,33,0.1,2024-05-15 10:58:00,22197.8,22191.9,high,22123.45,2024-05-13 14:15:00,862957,closed,SL,2024-05-15 10:57:00,22191.9,-5.999999999996362,-149.99999999990905
2024-05-15 10:43:00,22167.449999999997,long,22158.55,,1,33,0.1,2024-05-15 10:43:00,22167.35,22158.55,high,22111.65,2024-05-13 14:00:00,862942,closed,EOD_CLOSE,2024-05-13 15:25:00,22209.25,41.80000000000291,1045.0000000000728
2024-05-15 12:54:00,22208.3,long,22202.25,,1,0,2.0,2024-05-15 12:54:00,22208.2,22202.25,high,22167.55,2024-05-14 09:55:00,863073,closed,SL,2024-05-15 12:52:00,22202.25,-6.049999999999272,-151.2499999999818
2024-05-15 13:46:00,22185.3,long,22177.8,,1,1,2.0,2024-05-15 13:46:00,22185.2,22177.8,high,22157.25,2024-05-14 10:45:00,863125,closed,SL,2024-05-15 13:42:00,22177.8,-7.5,-187.5
2024-05-16 13:14:00,22125.95,short,22130.8,,1,2,2.0,2024-05-16 13:14:00,22130.8,22126.05,low,22161.45,2024-05-15 10:15:00,863468,closed,SL,2024-05-16 13:12:00,22130.8,-4.849999999998545,-121.24999999996362
2024-05-17 10:53:00,22453.3,long,22446.7,,1,3,1.6,2024-05-17 10:53:00,22453.2,22446.7,high,22225.8,2024-05-15 14:10:00,863702,closed,SL,2024-05-17 10:52:00,22446.7,-6.599999999998545,-164.99999999996362
2024-05-17 13:08:00,22467.75,long,22463.25,,1,4,1.6,2024-05-17 13:08:00,22467.65,22463.25,high,22260.25,2024-05-16 10:10:00,863837,closed,SL,2024-05-17 13:07:00,22463.25,-4.5,-112.5
2024-05-18 12:14:00,22509.899999999998,long,22505.3,,1,5,1.2,2024-05-18 12:14:00,22509.8,22505.3,high,22137.2,2024-05-16 14:00:00,864068,closed,SL,2024-05-18 12:12:00,22505.3,-4.599999999998545,-114.99999999996362
2024-05-21 11:09:00,22506.449999999997,long,22500.55,,1,6,1.2,2024-05-21 11:09:00,22506.35,22500.55,high,22420.2,2024-05-17 09:55:00,864198,closed,SL,2024-05-21 11:07:00,22500.55,-5.899999999997817,-147.49999999994543
2024-05-21 11:51:00,22521.75,long,22515.75,,1,7,1.2,2024-05-21 11:51:00,22521.65,22515.75,high,22471.65,2024-05-17 10:35:00,864240,closed,PIVOT_TRAIL,2024-05-21 14:12:00,22541.05,19.299999999999272,482.4999999999818
2024-05-21 14:46:00,22551.949999999997,long,22542.1,,1,0,2.0,2024-05-21 14:46:00,22551.85,22542.1,high,22502.15,2024-05-17 13:30:00,864415,closed,SL,2024-05-21 15:02:00,22542.1,-9.849999999998545,-246.24999999996362
2024-05-22 09:38:00,22572.399999999998,long,22561.65,,1,1,2.0,2024-05-22 09:38:00,22572.3,22561.65,high,22491.55,2024-05-17 14:40:00,864482,closed,SL,2024-05-22 09:37:00,22561.65,-10.749999999996362,-268.74999999990905
2024-05-22 10:14:00,22563.199999999997,long,22555.95,,1,2,2.0,2024-05-22 10:14:00,22563.1,22555.95,high,22485.75,2024-05-17 15:15:00,864518,closed,SL,2024-05-22 10:12:00,22555.95,-7.249999999996362,-181.24999999990905
2024-05-22 11:55:00,22563.55,long,22554.8,,1,3,1.6,2024-05-22 11:55:00,22563.45,22554.8,high,22510.6,2024-05-18 12:10:00,864619,closed,SL,2024-05-22 11:52:00,22554.8,-8.75,-218.75
2024-05-22 13:06:00,22573.55,long,22567.4,,1,4,1.6,2024-05-22 13:06:00,22573.45,22567.4,high,22485.75,2024-05-21 10:05:00,864690,closed,SL,2024-05-22 13:02:00,22567.4,-6.149999999997817,-153.74999999994543
2024-05-22 12:44:00,22566.899999999998,long,22557.15,,1,4,1.6,2024-05-22 12:44:00,22566.8,22557.15,high,22483.2,2024-05-21 09:45:00,864668,closed,SL,2024-05-22 13:12:00,22557.15,-9.749999999996362,-243.74999999990905
2024-05-22 13:25:00,22574.699999999997,long,22567.2,,1,6,1.2,2024-05-22 13:25:00,22574.6,22567.2,high,22482.75,2024-05-21 10:25:00,864709,closed,SL,2024-05-22 13:22:00,22567.2,-7.499999999996362,-187.49999999990905
2024-05-22 15:13:00,22606.8,long,22597.65,,1,7,1.2,2024-05-22 15:13:00,22606.7,22597.65,high,22549.8,2024-05-21 12:15:00,864817,closed,SL,2024-05-22 15:12:00,22597.65,-9.149999999997817,-228.74999999994543
2024-05-23 09:43:00,22686.8,long,22673.05,,1,8,0.8,2024-05-23 09:43:00,22686.7,22673.05,high,22591.1,2024-05-21 13:00:00,864862,closed,SL,2024-05-23 09:42:00,22673.05,-13.75,-343.75
2024-05-23 10:01:00,22677.35,long,22666.75,,1,9,0.8,2024-05-23 10:01:00,22677.25,22666.75,high,22578.5,2024-05-21 13:15:00,864880,closed,SL,2024-05-23 09:57:00,22666.75,-10.599999999998545,-264.9999999999636
2024-05-23 10:49:00,22680.35,long,22672.75,,1,10,0.8,2024-05-23 10:49:00,22680.25,22672.75,high,22561.4,2024-05-21 14:05:00,864928,closed,SL,2024-05-23 10:47:00,22672.75,-7.599999999998545,-189.99999999996362
2024-05-23 11:43:00,22733.8,long,22727.15,,1,11,0.8,2024-05-23 11:43:00,22733.7,22727.15,high,22551.0,2024-05-21 15:00:00,864982,closed,SL,2024-05-23 11:42:00,22727.15,-6.649999999997817,-166.24999999994543
2024-05-24 10:13:00,22937.399999999998,long,22929.95,,1,12,0.4,2024-05-24 10:13:00,22937.3,22929.95,high,22585.85,2024-05-22 13:30:00,865267,closed,SL,2024-05-24 10:17:00,22929.95,-7.44999999999709,-186.24999999992724
2024-05-24 11:49:00,22978.6,long,22964.9,,1,13,0.4,2024-05-24 11:49:00,22978.5,22964.9,high,22616.3,2024-05-22 15:05:00,865363,closed,SL,2024-05-24 11:47:00,22964.9,-13.69999999999709,-342.49999999992724
2024-05-24 12:09:00,22973.8,long,22969.9,,1,14,0.4,2024-05-24 12:09:00,22973.7,22969.9,high,22629.5,2024-05-22 15:25:00,865383,closed,SL,2024-05-24 12:07:00,22969.9,-3.899999999997817,-97.49999999994543
2024-05-24 14:38:00,22988.1,long,22976.75,,1,15,0.2,2024-05-24 14:38:00,22988.0,22976.75,high,22733.7,2024-05-23 11:40:00,865532,closed,SL,2024-05-24 14:37:00,22976.75,-11.349999999998545,-283.7499999999636
2024-05-27 10:12:00,22967.449999999997,long,22954.4,,1,16,0.2,2024-05-27 10:12:00,22967.35,22954.4,high,22860.65,2024-05-23 13:25:00,865641,closed,SL,2024-05-27 10:07:00,22954.4,-13.049999999995634,-326.24999999989086
2024-05-27 12:00:00,23072.399999999998,long,23064.0,,1,17,0.2,2024-05-27 12:00:00,23072.3,23064.0,high,22993.6,2024-05-23 15:15:00,865749,closed,SL,2024-05-27 11:57:00,23064.0,-8.399999999997817,-209.99999999994543
2024-05-27 13:24:00,23090.8,long,23085.1,,1,18,0.1,2024-05-27 13:24:00,23090.7,23085.1,high,22967.25,2024-05-24 10:25:00,865833,closed,SL,2024-05-27 13:22:00,23085.1,-5.700000000000728,-142.5000000000182
2024-05-27 15:11:00,22933.15,short,22941.1,,1,19,0.1,2024-05-27 15:11:00,22941.1,22933.25,low,22954.3,2024-05-24 12:10:00,865940,closed,SL,2024-05-27 15:12:00,22941.1,-7.94999999999709,-198.74999999992724
2024-05-27 15:23:00,22930.2,short,22937.9,,1,20,0.1,2024-05-27 15:23:00,22937.9,22930.3,low,22957.5,2024-05-24 12:25:00,865952,closed,SL,2024-05-27 15:22:00,22937.9,-7.700000000000728,-192.5000000000182
2024-05-28 14:09:00,22911.850000000002,short,22921.55,,1,21,0.1,2024-05-28 14:09:00,22921.55,22911.95,low,22979.6,2024-05-27 11:10:00,866253,closed,SL,2024-05-28 14:07:00,22921.55,-9.69999999999709,-242.49999999992724
2024-05-29 11:43:00,22719.0,short,22725.35,,1,22,0.1,2024-05-29 11:43:00,22725.35,22719.1,low,22871.2,2024-05-27 15:00:00,866482,closed,SL,2024-05-29 12:02:00,22725.35,-6.349999999998545,-158.74999999996362
2024-05-29 14:12:00,22737.95,short,22747.05,,1,23,0.1,2024-05-29 14:12:00,22747.05,22738.05,low,22955.6,2024-05-28 11:10:00,866631,closed,SL,2024-05-29 14:07:00,22747.05,-9.099999999998545,-227.49999999996362
2024-05-29 14:32:00,22735.0,short,22745.5,,1,24,0.1,2024-05-29 14:32:00,22745.5,22735.1,low,22937.65,2024-05-28 11:30:00,866651,closed,SL,2024-05-29 14:27:00,22745.5,-10.5,-262.5
2024-05-30 10:49:00,22587.300000000003,short,22594.55,,1,25,0.1,2024-05-30 10:49:00,22594.55,22587.4,low,22910.65,2024-05-28 14:05:00,866803,closed,EOD_CLOSE,2024-05-28 15:25:00,22576.2,11.100000000002183,277.50000000005457
2024-05-30 13:21:00,22553.0,short,22561.05,,1,0,2.0,2024-05-30 13:21:00,22561.05,22553.1,low,22719.45,2024-05-29 10:20:00,866955,closed,SL,2024-05-30 13:17:00,22561.05,-8.049999999999272,-201.2499999999818
2024-05-30 14:15:00,22522.850000000002,short,22531.0,,1,1,2.0,2024-05-30 14:15:00,22531.0,22522.95,low,22705.6,2024-05-29 11:15:00,867009,closed,SL,2024-05-30 14:12:00,22531.0,-8.149999999997817,-203.74999999994543
2024-05-30 14:45:00,22462.95,short,22477.7,,1,2,2.0,2024-05-30 14:45:00,22477.7,22463.05,low,22714.05,2024-05-29 11:45:00,867039,closed,SL,2024-05-30 14:42:00,22477.7,-14.75,-368.75
2024-05-31 13:08:00,22525.7,short,22541.0,,1,3,1.6,2024-05-31 13:08:00,22541.0,22525.8,low,22554.0,2024-05-30 10:10:00,867317,closed,SL,2024-05-31 13:17:00,22541.0,-15.299999999999272,-382.4999999999818
2024-05-31 14:03:00,22631.5,long,22615.15,,1,4,1.6,2024-05-31 14:03:00,22631.4,22615.15,high,22593.5,2024-05-30 11:05:00,867372,closed,SL,2024-05-31 14:02:00,22615.15,-16.349999999998545,-408.7499999999636
2024-05-31 13:49:00,22600.949999999997,long,22588.95,,1,4,1.6,2024-05-31 13:49:00,22600.85,22588.95,high,22604.1,2024-05-30 10:50:00,867358,closed,SL,2024-05-31 14:37:00,22588.95,-11.999999999996362,-299.99999999990905
2024-05-31 15:29:00,22539.100000000002,short,22553.0,,1,6,1.2,2024-05-31 15:29:00,22553.0,22539.2,low,22553.95,2024-05-30 12:30:00,867458,closed,SL,2024-05-31 15:27:00,22553.0,-13.899999999997817,-347.49999999994543
2024-06-03 11:48:00,23214.35,long,23205.65,,1,7,1.2,2024-06-03 11:48:00,23214.25,23205.65,high,22521.95,2024-05-30 15:05:00,867612,closed,EOD_CLOSE,2024-05-30 15:25:00,23236.3,21.950000000000728,548.7500000000182
2024-06-03 12:29:00,23229.5,long,23222.45,,1,0,2.0,2024-06-03 12:29:00,23229.4,23222.45,high,22653.75,2024-05-31 09:30:00,867653,closed,SL,2024-06-03 12:27:00,23222.45,-7.049999999999272,-176.2499999999818
2024-06-03 13:15:00,23229.5,long,23223.7,,1,1,2.0,2024-06-03 13:15:00,23229.4,23223.7,high,22587.3,2024-05-31 10:15:00,867699,closed,SL,2024-06-03 13:12:00,23223.7,-5.799999999999272,-144.9999999999818
2024-06-05 11:13:00,22317.7,short,22332.55,,1,2,2.0,2024-06-05 11:13:00,22332.55,22317.8,low,23212.3,2024-06-03 14:30:00,868327,closed,SL,2024-06-05 11:12:00,22332.55,-14.849999999998545,-371.2499999999636
2024-06-05 12:28:00,22311.65,short,22332.05,,1,3,1.6,2024-06-05 12:28:00,22332.05,22311.75,low,22389.85,2024-06-04 09:30:00,868402,closed,SL,2024-06-05 12:27:00,22332.05,-20.399999999997817,-509.99999999994543
2024-06-05 14:36:00,22555.5,long,22533.9,,1,4,1.6,2024-06-05 14:36:00,22555.4,22533.9,high,22293.25,2024-06-04 11:35:00,868530,closed,SL,2024-06-05 14:32:00,22533.9,-21.599999999998545,-539.9999999999636
2024-06-06 10:08:00,22792.199999999997,long,22780.85,,1,5,1.2,2024-06-06 10:08:00,22792.1,22780.85,high,22127.5,2024-06-04 13:25:00,868637,closed,SL,2024-06-06 10:07:00,22780.85,-11.349999999998545,-283.7499999999636
2024-06-06 10:34:00,22848.25,long,22839.25,,1,6,1.2,2024-06-06 10:34:00,22848.15,22839.25,high,22271.7,2024-06-04 13:50:00,868663,closed,SL,2024-06-06 11:47:00,22839.25,-9.0,-225.0
2024-06-06 14:28:00,22751.6,long,22730.75,,1,7,1.2,2024-06-06 14:28:00,22751.5,22730.75,high,22445.0,2024-06-05 11:30:00,868897,closed,SL,2024-06-06 14:27:00,22730.75,-20.849999999998545,-521.2499999999636
2024-06-06 15:16:00,22828.949999999997,long,22815.7,,1,8,0.8,2024-06-06 15:16:00,22828.85,22815.7,high,22373.0,2024-06-05 12:15:00,868945,closed,SL,2024-06-06 15:12:00,22815.7,-13.249999999996362,-331.24999999990905
2024-06-07 14:54:00,23316.6,long,23300.4,,1,9,0.8,2024-06-07 14:54:00,23316.5,23300.4,high,22831.85,2024-06-06 11:55:00,869298,closed,SL,2024-06-07 14:52:00,23300.4,-16.19999999999709,-404.99999999992724
2024-06-10 10:29:00,23361.949999999997,long,23349.55,,1,10,0.8,2024-06-10 10:29:00,23361.85,23349.55,high,22848.35,2024-06-06 13:45:00,869408,closed,SL,2024-06-10 10:27:00,23349.55,-12.399999999997817,-309.99999999994543
2024-06-10 10:59:00,23356.25,long,23347.35,,1,11,0.8,2024-06-10 10:59:00,23356.15,23347.35,high,22797.0,2024-06-06 14:15:00,869438,closed,SL,2024-06-10 10:57:00,23347.35,-8.900000000001455,-222.50000000003638
2024-06-10 14:48:00,23297.6,long,23288.7,,1,12,0.4,2024-06-10 14:48:00,23297.5,23288.7,high,23230.15,2024-06-07 11:50:00,869667,closed,SL,2024-06-10 14:47:00,23288.7,-8.899999999997817,-222.49999999994543
2024-06-11 14:00:00,23375.399999999998,long,23370.4,,1,13,0.4,2024-06-11 14:00:00,23375.3,23370.4,high,23360.75,2024-06-10 11:00:00,869994,closed,SL,2024-06-11 13:57:00,23370.4,-4.999999999996362,-124.99999999990905
2024-06-12 14:14:00,23361.85,long,23352.3,,1,14,0.4,2024-06-12 14:14:00,23361.75,23352.3,high,23335.05,2024-06-11 11:15:00,870383,closed,SL,2024-06-12 14:12:00,23352.3,-9.549999999999272,-238.7499999999818
2024-06-13 09:38:00,23414.05,long,23396.35,,1,15,0.2,2024-06-13 09:38:00,23413.95,23396.35,high,23361.5,2024-06-11 12:55:00,870482,closed,SL,2024-06-13 09:57:00,23396.35,-17.700000000000728,-442.5000000000182
2024-06-13 15:03:00,23385.800000000003,short,23395.5,,1,16,0.2,2024-06-13 15:03:00,23395.5,23385.9,low,23401.7,2024-06-12 12:05:00,870807,closed,SL,2024-06-13 15:17:00,23395.5,-9.69999999999709,-242.49999999992724
2024-06-14 09:33:00,23334.15,short,23352.9,,1,17,0.2,2024-06-14 09:33:00,23352.9,23334.25,low,23384.05,2024-06-12 12:50:00,870852,closed,SL,2024-06-14 09:32:00,23352.9,-18.75,-468.75
2024-06-14 10:15:00,23441.25,long,23432.85,,1,18,0.1,2024-06-14 10:15:00,23441.15,23432.85,high,23420.8,2024-06-12 13:30:00,870894,closed,SL,2024-06-14 10:12:00,23432.85,-8.400000000001455,-210.00000000003638
2024-06-14 13:14:00,23462.05,long,23457.55,,1,19,0.1,2024-06-14 13:14:00,23461.95,23457.55,high,23411.55,2024-06-13 10:15:00,871073,closed,SL,2024-06-14 13:12:00,23457.55,-4.5,-112.5
2024-06-14 13:01:00,23451.149999999998,long,23444.35,,1,19,0.1,2024-06-14 13:01:00,23451.05,23444.35,high,23414.1,2024-06-13 10:00:00,871060,closed,SL,2024-06-14 13:37:00,23444.35,-6.799999999999272,-169.9999999999818
2024-06-18 13:18:00,23537.35,long,23532.9,,1,21,0.1,2024-06-18 13:18:00,23537.25,23532.9,high,23455.05,2024-06-14 10:20:00,871452,closed,SL,2024-06-18 13:17:00,23532.9,-4.44999999999709,-111.24999999992724
2024-06-18 13:40:00,23536.8,long,23533.55,,1,22,0.1,2024-06-18 13:40:00,23536.7,23533.55,high,23459.45,2024-06-14 10:40:00,871474,closed,SL,2024-06-18 13:37:00,23533.55,-3.25,-81.25
2024-06-18 14:13:00,23539.75,long,23536.15,,1,23,0.1,2024-06-18 14:13:00,23539.65,23536.15,high,23452.5,2024-06-14 11:15:00,871507,closed,SL,2024-06-18 14:12:00,23536.15,-3.599999999998545,-89.99999999996362
2024-06-19 11:18:00,23513.35,long,23506.7,,1,24,0.1,2024-06-19 11:18:00,23513.25,23506.7,high,23465.2,2024-06-14 14:35:00,871707,closed,SL,2024-06-19 11:17:00,23506.7,-6.649999999997817,-166.24999999994543
2024-06-19 11:45:00,23544.449999999997,long,23535.65,,1,25,0.1,2024-06-19 11:45:00,23544.35,23535.65,high,23490.4,2024-06-14 15:00:00,871734,closed,SL,2024-06-19 11:42:00,23535.65,-8.799999999995634,-219.99999999989086
2024-06-19 14:39:00,23655.149999999998,long,23637.95,,1,26,0.1,2024-06-19 14:39:00,23655.05,23637.95,high,23548.65,2024-06-18 11:40:00,871908,closed,SL,2024-06-19 14:42:00,23637.95,-17.19999999999709,-429.99999999992724
2024-06-20 09:44:00,23495.0,short,23514.1,,1,27,0.1,2024-06-20 09:44:00,23514.1,23495.1,low,23521.6,2024-06-18 13:00:00,871988,closed,SL,2024-06-20 09:42:00,23514.1,-19.099999999998545,-477.4999999999636
2024-06-20 11:03:00,23563.5,long,23553.6,,1,28,0.1,2024-06-20 11:03:00,23563.4,23553.6,high,23547.3,2024-06-18 14:20:00,872067,closed,SL,2024-06-20 11:02:00,23553.6,-9.900000000001455,-247.50000000003638
2024-06-21 09:27:00,23624.35,long,23606.55,,1,29,0.1,2024-06-21 09:27:00,23624.25,23606.55,high,23570.45,2024-06-19 12:40:00,872346,closed,SL,2024-06-21 09:22:00,23606.55,-17.799999999999272,-444.9999999999818
2024-06-21 10:23:00,23602.3,long,23592.75,,1,30,0.1,2024-06-21 10:23:00,23602.2,23592.75,high,23550.65,2024-06-19 13:40:00,872402,closed,SL,2024-06-21 10:32:00,23592.75,-9.549999999999272,-238.7499999999818
2024-06-24 10:43:00,23459.75,short,23468.05,,1,31,0.1,2024-06-24 10:43:00,23468.05,23459.85,low,23532.5,2024-06-20 14:00:00,872797,closed,SL,2024-06-24 10:42:00,23468.05,-8.299999999999272,-207.4999999999818
2024-06-24 11:15:00,23495.850000000002,short,23511.25,,1,32,0.1,2024-06-24 11:15:00,23511.25,23495.95,low,23556.35,2024-06-20 14:30:00,872829,closed,SL,2024-06-24 11:22:00,23511.25,-15.399999999997817,-384.99999999994543
2024-06-24 12:23:00,23523.5,short,23531.25,,1,33,0.1,2024-06-24 12:23:00,23531.25,23523.6,low,23594.1,2024-06-21 09:25:00,872897,closed,SL,2024-06-24 12:22:00,23531.25,-7.75,-193.75
2024-06-24 12:48:00,23516.45,short,23525.25,,1,34,0.1,2024-06-24 12:48:00,23525.25,23516.55,low,23567.05,2024-06-21 09:50:00,872922,closed,SL,2024-06-24 12:57:00,23525.25,-8.799999999999272,-219.9999999999818
2024-06-24 13:06:00,23522.550000000003,short,23529.9,,1,35,0.1,2024-06-24 13:06:00,23529.9,23522.65,low,23575.05,2024-06-21 10:05:00,872940,closed,SL,2024-06-24 13:27:00,23529.9,-7.349999999998545,-183.74999999996362
2024-06-25 11:43:00,23580.35,long,23576.7,,1,36,0.1,2024-06-25 11:43:00,23580.25,23576.7,high,23566.15,2024-06-21 15:00:00,873232,closed,EOD_CLOSE,2024-06-21 15:25:00,23593.35,13.0,325.0
2024-06-26 09:39:00,23718.55,long,23704.8,,1,0,2.0,2024-06-26 09:39:00,23718.45,23704.8,high,23538.25,2024-06-24 12:55:00,873483,closed,SL,2024-06-26 09:47:00,23704.8,-13.75,-343.75
2024-06-26 11:09:00,23784.699999999997,long,23775.95,,1,1,2.0,2024-06-26 11:09:00,23784.6,23775.95,high,23531.75,2024-06-24 14:25:00,873573,closed,SL,2024-06-26 11:07:00,23775.95,-8.749999999996362,-218.74999999990905
2024-06-26 12:08:00,23826.1,long,23819.5,,1,2,2.0,2024-06-26 12:08:00,23826.0,23819.5,high,23553.1,2024-06-24 15:25:00,873632,closed,SL,2024-06-26 12:07:00,23819.5,-6.599999999998545,-164.99999999996362
2024-06-25 14:59:00,23687.25,long,23679.9,,1,0,2.0,2024-06-25 14:59:00,23687.15,23679.9,high,23543.55,2024-06-24 12:00:00,873428,closed,EOD_CLOSE,2024-06-24 15:25:00,23825.05,137.79999999999927,3444.999999999982
2024-06-26 12:45:00,23845.399999999998,long,23838.4,,1,0,2.0,2024-06-26 12:45:00,23845.3,23838.4,high,23618.1,2024-06-25 09:45:00,873669,closed,SL,2024-06-26 12:42:00,23838.4,-6.999999999996362,-174.99999999990905
2024-06-27 12:03:00,23959.85,long,23949.6,,1,1,2.0,2024-06-27 12:03:00,23959.75,23949.6,high,23754.15,2024-06-25 15:20:00,874002,closed,SL,2024-06-27 12:02:00,23949.6,-10.25,-256.25
2024-06-27 13:18:00,23971.399999999998,long,23962.6,,1,2,2.0,2024-06-27 13:18:00,23971.3,23962.6,high,23751.0,2024-06-26 10:20:00,874077,closed,SL,2024-06-27 13:17:00,23962.6,-8.799999999999272,-219.9999999999818
2024-06-28 10:26:00,24128.75,long,24117.85,,1,3,1.6,2024-06-28 10:26:00,24128.65,24117.85,high,23858.7,2024-06-26 13:40:00,874280,closed,SL,2024-06-28 10:22:00,24117.85,-10.900000000001455,-272.5000000000364
2024-06-28 10:58:00,24132.55,long,24127.45,,1,4,1.6,2024-06-28 10:58:00,24132.45,24127.45,high,23880.5,2024-06-26 14:15:00,874312,closed,SL,2024-06-28 10:57:00,24127.45,-5.099999999998545,-127.49999999996362
2024-06-27 14:58:00,24033.949999999997,long,24022.15,,1,3,1.6,2024-06-27 14:58:00,24033.85,24022.15,high,23842.9,2024-06-26 12:00:00,874177,closed,EOD_CLOSE,2024-06-26 15:25:00,24118.8,84.85000000000218,2121.2500000000546
